Date,Open,High,Low,Close,Adj Close,Volume
2018-05-02,115.449997,115.729897,114.440002,115.500000,115.500000,0
2018-05-03,114.940002,115.730499,114.940002,115.500000,115.500000,0
2018-05-04,114.370003,115.745003,114.370003,115.400002,115.400002,0
2018-05-07,114.559998,115.724899,114.419998,114.349998,114.349998,0
2018-05-08,114.279999,115.724899,114.279999,115.349998,115.349998,0
2018-05-09,114.540001,115.573303,114.540001,115.550003,115.550003,0
2018-05-10,114.699997,115.550003,114.559998,115.500000,115.500000,0
2018-05-11,114.199997,115.536003,114.199997,115.549896,115.549896,0
2018-05-14,114.330002,115.719902,114.330002,114.250000,114.250000,0
2018-05-15,114.919998,115.548897,114.919998,115.549896,115.549896,0
2018-05-16,115.370003,115.575996,114.470001,115.575996,115.575996,0
2018-05-17,114.199997,115.500000,114.199997,115.575996,115.575996,0
2018-05-18,114.449997,115.739998,114.449997,114.449997,114.449997,0
2018-05-21,114.589996,115.724899,114.449997,114.330002,114.330002,0
2018-05-22,114.040001,115.536003,114.040001,115.449997,115.449997,0
2018-05-23,114.639999,115.769997,114.639999,115.490097,115.490097,0
2018-05-24,114.470001,115.550003,114.419998,115.550003,115.550003,0
2018-05-25,114.389999,115.500000,114.389999,115.400002,115.400002,0
2018-05-28,114.599998,115.754997,114.599998,115.400002,115.400002,0
2018-05-29,114.709999,115.764999,114.430000,115.725098,115.725098,0
2018-05-30,114.519997,115.724998,114.519997,115.724998,115.724998,0
2018-05-31,114.040001,115.724998,114.040001,115.400002,115.400002,0
2018-06-01,114.269997,115.535004,114.269997,115.400002,115.400002,0
2018-06-04,114.839996,115.731003,114.839996,114.809998,114.809998,0
2018-06-05,114.629997,115.730003,114.330002,115.500000,115.500000,0
2018-06-06,113.949997,115.730003,113.949997,115.400002,115.400002,0
2018-06-07,114.279999,115.730003,114.279999,115.500000,115.500000,0
2018-06-08,114.750000,115.794998,114.750000,115.500000,115.500000,0
2018-06-11,113.940002,115.730003,113.940002,113.980003,113.980003,0
2018-06-12,114.519997,116.980003,114.519997,115.730003,115.730003,0
2018-06-13,117.370003,118.820000,115.400002,115.500000,115.500000,0
2018-06-14,117.080002,118.195000,116.889999,118.820000,118.820000,0
2018-06-15,119.550003,119.550003,115.400002,115.400002,115.400002,0
2018-06-18,117.980003,119.294998,117.970001,119.824997,119.824997,0
2018-06-19,117.849998,121.269997,117.849998,120.300003,120.300003,0
2018-06-20,119.550003,121.199997,119.550003,120.500000,120.500000,0
2018-06-21,119.949997,121.599998,119.949997,121.250000,121.250000,0
2018-06-22,119.570000,121.600998,119.570000,121.300003,121.300003,0
2018-06-25,120.099998,121.459999,120.099998,121.199997,121.199997,0
2018-06-26,119.790001,121.620499,119.790001,121.300003,121.300003,0
2018-06-27,120.519997,121.680000,120.519997,121.250000,121.250000,0
2018-06-28,121.099998,121.500000,120.389999,121.300003,121.300003,0
2018-06-29,120.650002,121.686897,120.650002,121.684898,121.684898,0
2018-07-02,119.980003,121.665001,119.980003,121.684898,121.684898,0
2018-07-03,120.349998,121.745003,120.349998,121.664902,121.664902,0
2018-07-04,120.209999,121.705002,120.209999,121.449997,121.449997,0
2018-07-05,120.150002,121.675003,120.150002,121.705002,121.705002,0
2018-07-06,120.279999,121.675003,120.279999,121.300003,121.300003,0
2018-07-09,119.900002,121.690002,119.900002,119.870003,119.870003,0
2018-07-10,121.690002,121.720001,120.410004,121.300003,121.300003,0
2018-07-11,120.120003,121.690002,120.120003,121.589996,121.589996,0
2018-07-12,120.750000,121.959999,120.389999,121.400002,121.400002,0
2018-07-13,120.349998,121.699997,120.339996,121.300003,121.300003,0
2018-07-16,119.820000,121.500000,119.820000,121.400002,121.400002,0
2018-07-17,120.199997,127.900002,120.199997,121.500000,121.500000,0
2018-07-18,126.400002,127.800003,125.750000,127.599998,127.599998,0
2018-07-19,125.470001,128.500000,125.470001,128.100006,128.100006,0
2018-07-20,127.019997,128.449997,127.019997,128.000000,128.000000,0
2018-07-23,126.849998,128.220001,126.849998,126.949997,126.949997,0
2018-07-24,128.039993,128.250000,127.790001,128.220001,128.220001,0
2018-07-25,128.080002,129.089996,127.750000,128.220001,128.220001,0
2018-07-26,127.279999,129.000000,127.279999,129.089996,129.089996,0
2018-07-27,128.380005,128.949997,127.000000,128.949997,128.949997,0
2018-07-30,126.639999,126.639999,120.199997,128.949997,128.949997,0
2018-07-31,119.989998,122.629997,119.989998,121.540001,121.540001,0
2018-08-01,121.860001,124.010002,121.580002,123.750000,123.750000,0
2018-08-02,121.790001,123.800003,121.580002,123.010002,123.010002,0
2018-08-03,121.910004,124.139999,121.910004,122.879997,122.879997,0
2018-08-06,121.709999,123.059998,121.699997,124.050003,124.050003,0
2018-08-07,121.510002,123.070000,121.500000,123.750000,123.750000,0
2018-08-08,121.769997,123.550003,121.769997,123.550003,123.550003,0
2018-08-09,121.669998,123.900002,121.639999,123.449997,123.449997,0
2018-08-10,122.370003,123.919998,121.489998,123.449997,123.449997,0
2018-08-13,122.239998,123.900002,122.239998,123.599998,123.599998,0
2018-08-14,121.220001,123.949997,121.220001,123.900002,123.900002,0
2018-08-15,122.139999,123.599998,121.180000,123.599998,123.599998,0
2018-08-16,120.889999,123.199997,120.839996,123.050003,123.050003,0
2018-08-17,120.820000,123.250000,120.820000,123.010002,123.010002,0
2018-08-20,120.620003,122.410004,120.620003,123.199997,123.199997,0
2018-08-21,120.309998,123.699997,120.309998,123.699997,123.699997,0
2018-08-22,120.519997,122.500000,120.519997,122.410004,122.410004,0
2018-08-23,121.129997,122.500000,121.089996,122.360001,122.360001,0
2018-08-24,121.519997,122.400002,121.139999,123.699997,123.699997,0
2018-08-27,120.500000,123.000000,120.500000,120.699997,120.699997,0
2018-08-28,120.959999,123.099998,120.959999,123.000000,123.000000,0
2018-08-29,121.760002,123.169998,121.760002,123.029999,123.029999,0
2018-08-30,121.209999,123.029999,121.209999,122.949997,122.949997,0
2018-08-31,121.989998,123.040001,121.739998,122.970001,122.970001,0
2018-09-03,122.389999,123.059998,121.739998,122.940002,122.940002,0
2018-09-04,121.760002,123.349998,121.760002,123.059998,123.059998,0
2018-09-05,121.449997,123.160004,121.449997,123.139999,123.139999,0
2018-09-06,121.410004,123.070000,121.410004,123.050003,123.050003,0
2018-09-07,121.830002,123.190002,121.830002,123.070000,123.070000,0
2018-09-10,122.419998,123.750000,122.419998,123.169998,123.169998,0
2018-09-11,121.660004,123.110001,121.660004,123.230003,123.230003,0
2018-09-12,121.639999,123.129997,121.639999,122.980003,122.980003,0
2018-09-13,121.279999,123.199997,121.279999,123.129997,123.129997,0
2018-09-14,121.129997,123.500000,121.129997,123.500000,123.500000,0
2018-09-17,122.540001,123.730003,121.930000,123.250000,123.250000,0
2018-09-18,121.809998,123.139999,121.809998,123.800003,123.800003,0
2018-09-19,121.919998,123.510002,121.849998,123.080002,123.080002,0
2018-09-20,122.019997,123.470001,121.910004,123.470001,123.470001,0
2018-09-21,121.290001,123.699997,121.290001,123.650002,123.650002,0
2018-09-24,122.000000,123.699997,121.779999,121.790001,121.790001,0
2018-09-25,121.919998,123.199997,121.919998,121.940002,121.940002,0
2018-09-26,121.839996,123.699997,121.839996,123.000000,123.000000,0
2018-09-27,121.860001,123.699997,121.849998,123.699997,123.699997,0
2018-09-28,122.639999,123.180000,121.870003,123.699997,123.699997,0
2018-10-01,121.580002,123.190002,121.580002,123.099998,123.099998,0
2018-10-02,122.120003,123.279999,122.120003,123.199997,123.199997,0
2018-10-03,121.669998,123.339996,121.669998,123.300003,123.300003,0
2018-10-04,122.660004,124.000000,121.889999,122.750000,122.750000,0
2018-10-05,121.690002,123.570000,121.690002,122.400002,122.400002,0
2018-10-08,121.580002,122.919998,121.580002,121.449997,121.449997,0
2018-10-09,121.550003,127.260002,121.550003,122.919998,122.919998,0
2018-10-10,126.599998,126.599998,122.900002,122.900002,122.900002,0
2018-10-11,130.339996,133.050003,130.339996,132.750000,132.750000,0
2018-10-12,131.539993,131.800003,130.759995,131.059998,131.059998,0
2018-10-15,130.610001,132.949997,130.610001,132.500000,132.500000,0
2018-10-16,130.320007,132.830002,130.039993,132.949997,132.949997,0
2018-10-17,130.059998,132.899994,130.059998,132.830002,132.830002,0
2018-10-18,131.679993,132.919998,131.139999,132.899994,132.899994,0
2018-10-19,131.869995,133.289993,131.100006,132.750000,132.750000,0
2018-10-22,130.580002,132.440002,130.580002,133.289993,133.289993,0
2018-10-23,131.539993,133.600006,131.539993,132.949997,132.949997,0
2018-10-24,131.539993,133.570007,129.699997,132.750000,132.750000,0
2018-10-25,129.789993,133.449997,129.789993,132.550003,132.550003,0
2018-10-26,132.399994,133.449997,132.250000,132.250000,132.250000,0
2018-10-29,131.610001,133.199997,131.500000,131.490005,131.490005,0
2018-10-30,132.529999,133.089996,131.500000,133.199997,133.199997,0
2018-10-31,132.320007,133.089996,132.000000,132.050003,132.050003,0
2018-11-01,132.550003,132.699997,131.250000,131.250000,131.250000,0
2018-11-02,132.229996,133.630005,132.229996,132.100006,132.100006,0
2018-11-05,132.880005,133.660004,132.000000,132.350006,132.350006,0
2018-11-06,131.779999,133.649994,131.779999,133.600006,133.600006,0
2018-11-07,131.600006,133.669998,131.600006,133.649994,133.649994,0
2018-11-08,132.889999,133.580002,132.889999,133.580002,133.580002,0
2018-11-09,132.740005,133.949997,132.500000,132.199997,132.199997,0
2018-11-12,132.910004,133.800003,132.910004,133.949997,133.949997,0
2018-11-13,133.369995,133.899994,132.889999,133.800003,133.800003,0
2018-11-14,130.990005,134.399994,130.990005,132.949997,132.949997,0
2018-11-15,132.500000,134.449997,132.500000,133.500000,133.500000,0
2018-11-16,132.770004,134.389999,132.770004,133.750000,133.750000,0
2018-11-19,132.070007,134.380005,132.070007,131.970001,131.970001,0
2018-11-20,132.729996,134.399994,132.729996,133.250000,133.250000,0
2018-11-21,133.789993,134.380005,133.789993,134.350006,134.350006,0
2018-11-22,133.190002,134.380005,133.190002,133.550003,133.550003,0
2018-11-23,133.190002,134.380005,133.190002,134.380005,134.380005,0
2018-11-26,133.149994,134.389999,132.850006,133.070007,133.070007,0
2018-11-27,133.470001,134.429993,133.470001,133.899994,133.899994,0
2018-11-28,133.429993,134.410004,133.429993,133.500000,133.500000,0
2018-11-29,132.020004,134.199997,132.020004,133.500000,133.500000,0
2018-11-30,132.759995,140.000000,132.759995,133.500000,133.500000,0
2018-12-03,137.910004,139.899994,137.300003,138.149994,138.149994,0
2018-12-04,137.350006,139.050003,137.350006,139.100006,139.100006,0
2018-12-05,138.360001,139.039993,138.199997,137.199997,137.199997,0
2018-12-06,138.279999,139.039993,138.199997,139.039993,139.039993,0
2018-12-07,137.889999,139.059998,137.889999,138.250000,138.250000,0
2018-12-10,138.020004,138.750000,138.020004,138.000000,138.000000,0
2018-12-11,139.039993,139.039993,138.360001,138.399994,138.399994,0
2018-12-12,139.169998,139.800003,137.300003,138.250000,138.250000,0
2018-12-13,138.029999,139.050003,137.300003,138.399994,138.399994,0
2018-12-14,138.669998,139.000000,138.380005,138.399994,138.399994,0
2018-12-17,138.169998,139.070007,138.169998,138.399994,138.399994,0
2018-12-18,138.479996,139.149994,138.460007,139.070007,139.070007,0
2018-12-19,138.570007,139.100006,138.500000,139.149994,139.149994,0
2018-12-20,138.720001,139.100006,138.539993,138.449997,138.449997,0
2018-12-21,138.690002,138.949997,138.460007,138.949997,138.949997,0
2018-12-24,139.039993,139.100006,138.449997,138.500000,138.500000,0
2018-12-25,138.289993,139.100006,138.289993,139.100006,139.100006,0
2018-12-26,138.380005,139.800003,138.380005,139.100006,139.100006,0
2018-12-27,138.809998,139.800003,138.380005,137.500000,137.500000,0
2018-12-28,137.759995,139.850006,137.759995,137.500000,137.500000,0
2018-12-31,138.750000,139.750000,138.460007,138.500000,138.500000,0
2019-01-01,138.059998,139.750000,138.059998,139.750000,139.750000,0
2019-01-02,138.330002,139.800003,138.330002,139.750000,139.750000,0
2019-01-03,139.600006,139.800003,138.399994,138.399994,138.399994,0
2019-01-04,137.669998,139.800003,137.669998,138.550003,138.550003,0
2019-01-07,138.460007,139.800003,138.360001,138.500000,138.500000,0
2019-01-08,138.130005,139.820007,138.130005,138.550003,138.550003,0
2019-01-09,138.600006,139.830002,138.600006,138.600006,138.600006,0
2019-01-10,137.289993,139.869995,137.289993,139.830002,139.830002,0
2019-01-11,138.699997,139.820007,138.470001,139.809998,139.809998,0
2019-01-14,139.320007,139.809998,138.399994,139.820007,139.820007,0
2019-01-15,138.389999,139.839996,138.389999,139.809998,139.809998,0
2019-01-16,138.740005,139.839996,138.449997,138.500000,138.500000,0
2019-01-17,138.229996,139.830002,138.229996,139.830002,139.830002,0
2019-01-18,138.550003,139.830002,138.500000,138.550003,138.550003,0
2019-01-21,138.860001,139.800003,138.509995,138.550003,138.550003,0
2019-01-22,138.449997,140.070007,138.449997,139.800003,139.800003,0
2019-01-23,138.410004,139.869995,138.410004,139.820007,139.820007,0
2019-01-24,138.179993,139.820007,138.179993,138.649994,138.649994,0
2019-01-25,138.899994,139.830002,138.550003,138.550003,138.550003,0
2019-01-28,137.669998,139.779999,137.669998,137.809998,137.809998,0
2019-01-29,138.160004,139.750000,138.160004,138.399994,138.399994,0
2019-01-30,138.419998,139.750000,138.419998,138.500000,138.500000,0
2019-01-31,137.690002,139.690002,137.500000,138.250000,138.250000,0
2019-02-01,138.380005,139.470001,137.600006,137.600006,137.600006,0
2019-02-04,138.300003,139.619995,138.000000,137.699997,137.699997,0
2019-02-05,138.399994,139.759995,138.000000,139.550003,139.550003,0
2019-02-06,139.550003,139.550003,138.000000,138.100006,138.100006,0
2019-02-07,138.389999,139.529999,138.000000,138.000000,138.000000,0
2019-02-08,138.009995,139.550003,137.380005,138.050003,138.050003,0
2019-02-11,138.369995,139.910004,138.369995,138.240005,138.240005,0
2019-02-12,138.830002,139.750000,138.820007,138.500000,138.500000,0
2019-02-13,137.830002,139.850006,137.830002,138.500000,138.500000,0
2019-02-14,139.289993,139.850006,138.520004,139.850006,139.850006,0
2019-02-15,138.199997,139.850006,137.649994,138.500000,138.500000,0
2019-02-18,138.110001,139.600006,138.110001,138.500000,138.500000,0
2019-02-19,138.539993,139.820007,137.399994,139.600006,139.600006,0
2019-02-20,137.619995,139.850006,137.619995,138.500000,138.500000,0
2019-02-21,138.410004,139.850006,138.339996,138.550003,138.550003,0
2019-02-22,138.520004,140.250000,138.399994,139.750000,139.750000,0
2019-02-25,138.210007,139.720001,137.750000,138.279999,138.279999,0
2019-02-26,138.410004,139.779999,137.500000,139.720001,139.720001,0
2019-02-27,138.080002,139.869995,138.080002,138.300003,138.300003,0
2019-02-28,138.690002,139.789993,137.800003,138.399994,138.399994,0
2019-03-01,139.000000,139.789993,138.449997,139.789993,139.789993,0
2019-03-04,138.479996,139.779999,138.360001,138.250000,138.250000,0
2019-03-05,138.320007,139.919998,138.320007,139.710007,139.710007,0
2019-03-06,138.789993,139.750000,138.350006,138.449997,138.449997,0
2019-03-07,138.259995,139.779999,138.259995,138.399994,138.399994,0
2019-03-08,139.860001,140.080002,138.500000,139.779999,139.779999,0
2019-03-11,138.169998,139.690002,137.649994,138.020004,138.020004,0
2019-03-12,138.119995,139.820007,138.119995,139.690002,139.690002,0
2019-03-13,138.029999,139.869995,138.029999,139.820007,139.820007,0
2019-03-14,138.149994,139.960007,138.149994,138.750000,138.750000,0
2019-03-15,138.380005,139.809998,138.380005,139.809998,139.809998,0
2019-03-18,138.410004,140.240005,138.410004,138.600006,138.600006,0
2019-03-19,138.899994,140.199997,138.899994,138.929993,138.929993,0
2019-03-20,138.789993,140.330002,138.789993,139.100006,139.100006,0
2019-03-21,137.830002,140.130005,137.830002,140.089996,140.089996,0
2019-03-22,139.039993,140.229996,139.039993,140.130005,140.130005,0
2019-03-25,138.919998,140.550003,138.919998,138.570007,138.570007,0
2019-03-26,139.070007,140.550003,139.070007,139.899994,139.899994,0
2019-03-27,139.729996,140.529999,139.729996,140.539993,140.539993,0
2019-03-28,139.570007,140.529999,139.570007,140.520004,140.520004,0
2019-03-29,139.089996,140.759995,139.089996,140.520004,140.520004,0
2019-04-01,139.460007,140.839996,139.429993,140.500000,140.500000,0
2019-04-02,139.750000,141.039993,139.750000,140.789993,140.789993,0
2019-04-03,139.580002,141.789993,139.580002,140.259995,140.259995,0
2019-04-04,140.210007,141.649994,140.210007,141.250000,141.250000,0
2019-04-05,140.339996,141.500000,139.649994,141.520004,141.520004,0
2019-04-08,140.250000,141.559998,140.250000,141.389999,141.389999,0
2019-04-09,140.020004,141.570007,140.020004,141.539993,141.539993,0
2019-04-10,140.369995,141.570007,140.210007,141.100006,141.100006,0
2019-04-11,140.210007,141.679993,140.210007,141.570007,141.570007,0
2019-04-12,140.529999,141.630005,140.199997,140.539993,140.539993,0
2019-04-15,140.389999,141.940002,140.389999,140.179993,140.179993,0
2019-04-16,140.309998,141.610001,140.309998,141.610001,141.610001,0
2019-04-17,140.449997,141.600006,140.449997,141.300003,141.300003,0
2019-04-18,140.410004,141.639999,140.240005,141.600006,141.600006,0
2019-04-19,140.460007,141.619995,140.460007,141.600006,141.600006,0
2019-04-22,140.360001,141.600006,140.360001,141.250000,141.250000,0
2019-04-23,140.179993,141.610001,140.179993,141.300003,141.300003,0
2019-04-24,140.600006,141.610001,140.600006,141.610001,141.610001,0
2019-04-25,140.940002,141.589996,140.199997,141.539993,141.539993,0
2019-04-26,140.130005,141.600006,140.130005,141.570007,141.570007,0
2019-04-29,140.039993,141.610001,140.039993,139.860001,139.860001,0
2019-04-30,139.839996,141.600006,139.839996,141.570007,141.570007,0
2019-05-01,140.160004,141.600006,140.160004,141.589996,141.589996,0
2019-05-02,140.350006,141.589996,140.350006,141.589996,141.589996,0
2019-05-03,140.580002,141.570007,140.580002,141.449997,141.449997,0
2019-05-06,139.750000,141.589996,139.750000,141.399994,141.399994,0
2019-05-07,140.070007,141.479996,140.070007,141.449997,141.449997,0
2019-05-08,140.179993,141.539993,140.179993,141.440002,141.440002,0
2019-05-09,140.250000,141.570007,140.149994,141.539993,141.539993,0
2019-05-10,139.750000,141.570007,139.750000,141.000000,141.000000,0
2019-05-13,140.190002,141.589996,140.190002,141.570007,141.570007,0
2019-05-14,140.229996,141.630005,140.229996,141.199997,141.199997,0
2019-05-15,140.570007,141.630005,140.570007,141.630005,141.630005,0
2019-05-16,140.050003,145.820007,140.050003,141.580002,141.580002,0
2019-05-17,143.990005,148.570007,141.089996,141.199997,141.199997,0
2019-05-20,146.860001,147.149994,146.669998,147.399994,147.399994,0
2019-05-21,145.160004,152.490005,145.160004,146.720001,146.720001,0
2019-05-22,null,null,null,null,null,null
2019-05-23,150.910004,151.949997,150.570007,150.929993,150.929993,0
2019-05-24,149.919998,151.929993,149.919998,151.500000,151.500000,0
2019-05-27,150.039993,150.820007,149.440002,150.039993,150.039993,0
2019-05-28,149.429993,151.669998,149.429993,150.820007,150.820007,0
2019-05-29,150.350006,151.500000,150.350006,150.399994,150.399994,0
2019-05-30,149.600006,151.220001,149.250000,149.500000,149.500000,0
2019-05-31,149.160004,149.160004,146.750000,150.720001,150.720001,0
2019-06-03,145.059998,147.619995,145.059998,144.729996,144.729996,0
2019-06-04,144.619995,148.199997,144.619995,146.449997,146.449997,0
2019-06-05,145.600006,151.160004,145.550003,148.199997,148.199997,0
2019-06-06,145.949997,148.199997,145.509995,151.160004,151.160004,0
2019-06-07,144.990005,150.720001,144.990005,147.899994,147.899994,0
2019-06-10,144.830002,151.610001,144.830002,149.490005,149.490005,0
2019-06-11,148.940002,151.949997,148.940002,151.199997,151.199997,0
2019-06-12,150.399994,152.039993,148.899994,150.050003,150.050003,0
2019-06-13,150.830002,153.449997,150.830002,151.850006,151.850006,0
2019-06-14,151.940002,155.949997,151.940002,151.000000,151.000000,0
2019-06-17,155.250000,157.149994,155.250000,154.949997,154.949997,0
2019-06-18,155.710007,157.190002,155.710007,157.070007,157.070007,0
2019-06-19,155.880005,157.199997,155.820007,156.949997,156.949997,0
2019-06-20,155.419998,157.350006,155.419998,156.160004,156.160004,0
2019-06-21,155.830002,157.199997,155.830002,157.070007,157.070007,0
2019-06-24,154.820007,157.250000,154.770004,157.089996,157.089996,0
2019-06-25,155.789993,157.300003,155.690002,157.199997,157.199997,0
2019-06-26,156.179993,160.979996,156.179993,156.500000,156.500000,0
2019-06-27,157.600006,163.449997,157.600006,156.850006,156.850006,0
2019-06-28,162.860001,163.580002,155.800003,163.000000,163.000000,0
2019-07-01,162.330002,162.850006,158.559998,162.250000,162.250000,0
2019-07-02,159.369995,163.070007,154.990005,162.710007,162.710007,0
2019-07-03,155.100006,163.070007,154.220001,155.100006,155.100006,0
2019-07-04,154.380005,158.050003,154.380005,163.070007,163.070007,0
2019-07-05,156.690002,158.350006,155.800003,157.880005,157.880005,0
2019-07-08,157.470001,157.949997,156.300003,156.300003,156.300003,0
2019-07-09,157.070007,157.949997,156.750000,157.949997,157.949997,0
2019-07-10,157.039993,157.949997,156.750000,157.949997,157.949997,0
2019-07-11,156.369995,157.949997,156.369995,157.949997,157.949997,0
2019-07-12,157.679993,158.000000,157.679993,158.000000,158.000000,0
2019-07-15,157.509995,159.559998,157.509995,157.949997,157.949997,0
2019-07-16,158.350006,159.470001,158.350006,159.470001,159.470001,0
2019-07-17,158.240005,159.750000,158.050003,159.000000,159.000000,0
2019-07-18,157.899994,159.820007,157.899994,159.570007,159.570007,0
2019-07-19,157.660004,159.910004,157.660004,159.690002,159.690002,0
2019-07-22,158.820007,161.000000,158.820007,158.600006,158.600006,0
2019-07-23,159.880005,160.440002,159.130005,159.619995,159.619995,0
2019-07-24,158.399994,161.100006,158.399994,160.000000,160.000000,0
2019-07-25,159.889999,161.199997,159.809998,160.000000,160.000000,0
2019-07-26,159.750000,161.149994,159.750000,160.300003,160.300003,0
2019-07-29,159.779999,161.199997,159.779999,160.000000,160.000000,0
2019-07-30,159.559998,161.130005,159.449997,161.070007,161.070007,0
2019-07-31,159.300003,160.800003,158.699997,160.000000,160.000000,0
2019-08-01,160.320007,160.500000,159.130005,160.520004,160.520004,0
2019-08-02,158.449997,160.630005,158.160004,160.449997,160.449997,0
2019-08-05,159.070007,160.199997,159.029999,159.149994,159.149994,0
2019-08-06,158.070007,160.360001,158.000000,158.600006,158.600006,0
2019-08-07,158.779999,159.949997,158.000000,158.250000,158.250000,0
2019-08-08,158.300003,159.850006,157.050003,159.699997,159.699997,0
2019-08-09,158.690002,158.690002,157.500000,159.820007,159.820007,0
2019-08-12,156.839996,160.199997,156.839996,157.399994,157.399994,0
2019-08-13,158.559998,160.220001,158.559998,160.199997,160.199997,0
2019-08-14,159.389999,160.199997,159.389999,160.199997,160.199997,0
2019-08-15,159.339996,160.199997,158.779999,160.199997,160.199997,0
2019-08-16,159.429993,159.720001,157.899994,160.199997,160.199997,0
2019-08-19,156.300003,160.199997,156.300003,159.720001,159.720001,0
2019-08-20,159.149994,160.279999,158.820007,159.910004,159.910004,0
2019-08-21,158.589996,160.100006,158.589996,160.100006,160.100006,0
2019-08-22,159.020004,160.050003,159.020004,160.100006,160.100006,0
2019-08-23,158.440002,159.990005,156.550003,160.039993,160.039993,0
2019-08-26,156.960007,159.570007,156.960007,155.589996,155.589996,0
2019-08-27,158.460007,159.500000,157.000000,157.500000,157.500000,0
2019-08-28,158.350006,159.449997,156.500000,159.449997,159.449997,0
2019-08-29,158.339996,158.339996,156.850006,156.550003,156.550003,0
2019-08-30,158.429993,158.429993,154.940002,157.050003,157.050003,0
2019-09-02,155.630005,156.699997,155.339996,157.000000,157.000000,0
2019-09-03,155.419998,156.699997,155.419998,156.699997,156.699997,0
2019-09-04,154.789993,156.720001,154.789993,156.699997,156.699997,0
2019-09-05,155.289993,156.729996,155.289993,156.699997,156.699997,0
2019-09-06,155.850006,156.919998,155.850006,156.649994,156.649994,0
2019-09-09,155.639999,156.699997,155.279999,154.070007,154.070007,0
2019-09-10,155.000000,156.470001,155.000000,155.009995,155.009995,0
2019-09-11,155.160004,156.449997,155.160004,156.449997,156.449997,0
2019-09-12,155.309998,156.449997,155.309998,156.050003,156.050003,0
2019-09-13,154.929993,156.600006,154.929993,156.399994,156.399994,0
2019-09-16,155.429993,156.750000,155.000000,156.600006,156.600006,0
2019-09-17,155.839996,156.000000,155.419998,155.000000,155.000000,0
2019-09-18,154.710007,156.860001,154.710007,155.690002,155.690002,0
2019-09-19,155.660004,156.699997,155.460007,156.000000,156.000000,0
2019-09-20,155.729996,156.800003,155.729996,156.649994,156.649994,0
2019-09-23,155.720001,156.839996,155.720001,155.899994,155.899994,0
2019-09-24,155.240005,156.750000,155.240005,156.389999,156.389999,0
2019-09-25,154.979996,156.300003,154.979996,155.500000,155.500000,0
2019-09-26,155.970001,156.779999,155.970001,155.750000,155.750000,0
2019-09-27,155.460007,156.800003,155.389999,156.779999,156.779999,0
2019-09-30,155.350006,157.100006,155.350006,155.360001,155.360001,0
2019-10-01,155.729996,156.779999,155.029999,155.729996,155.729996,0
2019-10-02,154.860001,156.000000,154.800003,154.889999,154.889999,0
2019-10-03,154.869995,156.000000,154.860001,154.869995,154.869995,0
2019-10-04,155.039993,156.000000,155.039993,156.000000,156.000000,0
2019-10-07,155.600006,155.600006,155.000000,155.649994,155.649994,0
2019-10-08,155.580002,156.000000,155.429993,155.000000,155.000000,0
2019-10-09,155.869995,156.000000,155.470001,156.000000,156.000000,0
2019-10-10,155.429993,156.250000,155.320007,156.250000,156.250000,0
2019-10-11,155.529999,155.750000,155.350006,155.750000,155.750000,0
2019-10-14,155.503662,155.503662,155.368271,155.402893,155.402893,0
2019-10-15,155.376007,155.850006,155.122543,155.368271,155.368271,0
2019-10-16,154.813965,155.800003,154.813965,155.800003,155.800003,0
2019-10-17,154.392487,155.350006,154.392487,155.350006,155.350006,0
2019-10-18,154.820114,155.500000,154.820114,155.250000,155.250000,0
2019-10-21,154.712555,155.699997,154.712555,155.500000,155.500000,0
2019-10-22,155.176804,155.750000,155.002243,155.750000,155.750000,0
2019-10-23,155.175644,155.699997,154.943695,155.699997,155.699997,0
2019-10-24,154.621475,155.550003,153.970505,155.550003,155.550003,0
2019-10-25,154.279678,155.500000,154.279678,155.500000,155.500000,0
2019-10-28,155.412552,155.412552,153.611633,155.100006,155.100006,0
2019-10-29,153.636536,155.500000,153.636536,155.149994,155.149994,0
2019-10-30,153.769577,155.500000,153.769577,155.500000,155.500000,0
2019-10-31,153.376068,155.250000,153.376068,155.250000,155.250000,0
2019-11-01,153.864838,153.864838,153.528214,155.250000,155.250000,0
2019-11-04,153.484192,154.146194,153.484192,153.528214,153.528214,0
2019-11-05,154.645447,155.449997,154.645447,155.449997,155.449997,0
2019-11-06,155.518433,155.518433,154.831207,155.449997,155.449997,0
2019-11-07,155.027054,155.500000,154.892303,155.500000,155.500000,0
2019-11-08,155.311523,155.399994,154.725372,155.300003,155.300003,0
2019-11-11,154.933914,155.300003,154.647461,155.399994,155.399994,0
2019-11-12,154.699326,155.050003,154.699326,155.050003,155.050003,0
2019-11-13,154.848892,155.050003,154.796997,155.050003,155.050003,0
2019-11-14,154.811768,154.811768,154.729385,155.199997,155.199997,0
2019-11-15,154.252228,155.149994,153.876907,155.149994,155.149994,0
2019-11-18,153.521286,154.736847,153.429001,153.581024,153.581024,0
2019-11-19,154.616623,154.709000,154.616623,155.000000,155.000000,0
2019-11-20,154.717377,155.100006,154.716049,155.050003,155.050003,0
2019-11-21,154.463913,154.949997,153.885223,154.949997,154.949997,0
2019-11-22,154.174576,155.000000,153.865860,154.800003,154.800003,0
2019-11-25,154.474487,155.000000,154.474487,155.000000,155.000000,0
2019-11-26,154.830383,155.050003,153.899246,154.699997,154.699997,0
2019-11-27,153.894363,155.050003,153.833069,155.050003,155.050003,0
